itemid,hasbird,base,name,Frequence max
aa092807-2268-49c6-8faa,avec oiseau,validation,aa092807-2268-49c6-8faa,4886.7853170692015
e6b5c88c-6b11-4346-af19,sans oiseau,validation,e6b5c88c-6b11-4346-af19,2194.1320665993244
b5c60b67-cc9a-433f-87fa,avec oiseau,validation,b5c60b67-cc9a-433f-87fa,1019.3950860039507
c840356c-14eb-426c-be72,sans oiseau,validation,c840356c-14eb-426c-be72,3247.332315065968
b145e486-4c4e-4d2c-acec,sans oiseau,validation,b145e486-4c4e-4d2c-acec,1955.1131289074128
f9e5a7e5-d8cd-4301-a7fc,sans oiseau,validation,f9e5a7e5-d8cd-4301-a7fc,1963.2863551910093
34f7f9d6-e9e2-43fc-926f,avec oiseau,validation,34f7f9d6-e9e2-43fc-926f,731.3398197515494
741b5799-0927-4972-b0d5,avec oiseau,validation,741b5799-0927-4972-b0d5,2973.802117713015
c5979bb5-5233-4927-a9ba,avec oiseau,validation,c5979bb5-5233-4927-a9ba,10000.228616689019
16aef9de-c7da-4b98-aeb9,avec oiseau,validation,16aef9de-c7da-4b98-aeb9,199.92912164330804
a11f1bdb-4692-4ce6-8ee8,avec oiseau,validation,a11f1bdb-4692-4ce6-8ee8,4114.65346355416
f3a616da-f25e-41f7-9d34,avec oiseau,validation,f3a616da-f25e-41f7-9d34,250.54331646323308
5f135411-6da7-4e83-b8fd,avec oiseau,validation,5f135411-6da7-4e83-b8fd,1046.9583651541886
5ed0313d-d055-41ec-b35e,avec oiseau,validation,5ed0313d-d055-41ec-b35e,1943.5016087370282
31b47d46-9856-4851-910a,sans oiseau,validation,31b47d46-9856-4851-910a,1844.7109529351267
727aaabf-a5a7-4c46-b497,avec oiseau,validation,727aaabf-a5a7-4c46-b497,8191.84145714363
de301d8c-e3ab-4a2c-a3e3,sans oiseau,validation,de301d8c-e3ab-4a2c-a3e3,2690.884289746002
6dc6e4a0-19db-40de-ad69,sans oiseau,validation,6dc6e4a0-19db-40de-ad69,2363.700641424666
4bf6394a-3029-4c94-a6f0,sans oiseau,validation,4bf6394a-3029-4c94-a6f0,293.9818529720388
f77c921a-3eaa-4f59-b8b7,avec oiseau,validation,f77c921a-3eaa-4f59-b8b7,8390.666292944663
265c393b-2352-4328-ba9d,avec oiseau,validation,265c393b-2352-4328-ba9d,386.24004691068455
98b6b1a6-4a56-4366-b6f2,avec oiseau,validation,98b6b1a6-4a56-4366-b6f2,8489.54209655397
28d67052-2900-4fe2-8bf0,sans oiseau,validation,28d67052-2900-4fe2-8bf0,3767.195586169393
08856ff2-d0a1-4cdc-a3b3,avec oiseau,validation,08856ff2-d0a1-4cdc-a3b3,3124.9783485344665
d6120703-63ae-4212-aa23,avec oiseau,validation,d6120703-63ae-4212-aa23,3124.878887114671
8ebf332d-5df1-426b-b707,avec oiseau,validation,8ebf332d-5df1-426b-b707,7021.482760803321
db234593-55b9-4784-967d,sans oiseau,validation,db234593-55b9-4784-967d,10266.40775122466
11bd6fb9-3b85-4de8-90e5,avec oiseau,validation,11bd6fb9-3b85-4de8-90e5,11025.0
8bf5f9a6-ebc2-4bfd-9e3c,avec oiseau,validation,8bf5f9a6-ebc2-4bfd-9e3c,8177.795123940727
9f878652-071b-4abf-b6e7,avec oiseau,validation,9f878652-071b-4abf-b6e7,8910.848060840617
048c237e-5cf1-4d13-a06b,avec oiseau,validation,048c237e-5cf1-4d13-a06b,9149.953314027443
bf1f0361-d254-44cd-8578,avec oiseau,validation,bf1f0361-d254-44cd-8578,7557.673222458876
191ad9d2-9adc-4284-9d3c,sans oiseau,validation,191ad9d2-9adc-4284-9d3c,1826.2702177258939
b1a8f41c-8e0f-405f-87d9,avec oiseau,validation,b1a8f41c-8e0f-405f-87d9,1361.4503557348078
8749f91a-d6f9-4bee-926c,sans oiseau,validation,8749f91a-d6f9-4bee-926c,5802.037554216543
8b432733-0b71-40d4-aeef,sans oiseau,validation,8b432733-0b71-40d4-aeef,1591.2956041277323
8ebd56d2-5a52-4704-bf87,avec oiseau,validation,8ebd56d2-5a52-4704-bf87,11025.0
625431aa-123c-4fbb-920e,sans oiseau,validation,625431aa-123c-4fbb-920e,1167.478145551977
1c0385c0-84ce-441c-93f1,avec oiseau,validation,1c0385c0-84ce-441c-93f1,2913.458682483821
14e4fde5-7726-4e2e-a7f3,sans oiseau,validation,14e4fde5-7726-4e2e-a7f3,1402.5384235541017
787cf76b-689d-4018-81f7,avec oiseau,validation,787cf76b-689d-4018-81f7,577.3896549956426
dc41eb4e-e2a0-4a78-a30c,avec oiseau,validation,dc41eb4e-e2a0-4a78-a30c,6964.586998294947
24b34e7c-7502-4cf1-82b0,avec oiseau,validation,24b34e7c-7502-4cf1-82b0,3839.939502424435
23487e9e-bb21-4e92-beda,avec oiseau,validation,23487e9e-bb21-4e92-beda,7925.472195653922
334393fb-593a-4e56-bdb1,avec oiseau,validation,334393fb-593a-4e56-bdb1,439.18228432367385
b42a4452-36dd-410f-8a98,avec oiseau,validation,b42a4452-36dd-410f-8a98,9118.550129159428
517ae1b7-ce10-42f3-b92e,avec oiseau,validation,517ae1b7-ce10-42f3-b92e,7409.382996808059
989b31cf-9e40-47ec-919a,avec oiseau,validation,989b31cf-9e40-47ec-919a,7958.107120625727
4eac3cb9-a047-4e83-9ea9,avec oiseau,validation,4eac3cb9-a047-4e83-9ea9,5356.258831894728
958f8316-e179-412d-a617,sans oiseau,validation,958f8316-e179-412d-a617,979.2544246015856
0a7e2a2a-a679-4c5c-818f,avec oiseau,validation,0a7e2a2a-a679-4c5c-818f,7092.792768410512
bb1492c4-ae48-45d1-8151,avec oiseau,validation,bb1492c4-ae48-45d1-8151,8486.495479492007
a2f858bc-2b9a-4ed9-adce,sans oiseau,validation,a2f858bc-2b9a-4ed9-adce,239.19395827907937
6bcae6a0-9748-4c87-a13a,avec oiseau,validation,6bcae6a0-9748-4c87-a13a,4053.6474390850326
acbe2454-c221-496f-91f8,avec oiseau,validation,acbe2454-c221-496f-91f8,3096.233998213754
ce40d209-942f-4567-98a6,sans oiseau,validation,ce40d209-942f-4567-98a6,1767.632763968135
776bf462-2572-4557-8b03,avec oiseau,validation,776bf462-2572-4557-8b03,8209.346667027525
5a613ae1-b57f-4c8e-8117,sans oiseau,validation,5a613ae1-b57f-4c8e-8117,2365.8539596321216
31caed8d-29ee-4efa-afc8,avec oiseau,validation,31caed8d-29ee-4efa-afc8,6246.958762886598
eec67940-1b6d-415c-8f7c,sans oiseau,validation,eec67940-1b6d-415c-8f7c,2308.061234639347
9f21bebd-2a76-4b70-a3f2,avec oiseau,validation,9f21bebd-2a76-4b70-a3f2,2669.1555452261982
6a13f87a-4407-40c9-8fa6,sans oiseau,validation,6a13f87a-4407-40c9-8fa6,4014.383629770958
75642cd0-7360-43e2-897f,sans oiseau,validation,75642cd0-7360-43e2-897f,669.2758937995616
2af8edda-1bfd-4858-aa0b,avec oiseau,validation,2af8edda-1bfd-4858-aa0b,7503.192845710772
984c9727-1672-4611-a5d5,sans oiseau,validation,984c9727-1672-4611-a5d5,2334.778598620141
f77455d9-9652-450e-ab6a,sans oiseau,validation,f77455d9-9652-450e-ab6a,889.3492689278513
2462302a-74fb-4849-8321,avec oiseau,validation,2462302a-74fb-4849-8321,8644.987685728978
65735f35-96f7-4d3e-bd57,avec oiseau,validation,65735f35-96f7-4d3e-bd57,310.2942470284965
8371a72e-2b64-4e64-9227,sans oiseau,validation,8371a72e-2b64-4e64-9227,9127.773417413191
645fd388-52a2-4cdc-90f7,avec oiseau,validation,645fd388-52a2-4cdc-90f7,7217.481412639406
8ce959a1-773c-4345-b523,avec oiseau,validation,8ce959a1-773c-4345-b523,7703.495102404274
761e2e23-08e8-424f-8474,avec oiseau,validation,761e2e23-08e8-424f-8474,6782.03198494826
b44cedbf-5166-4dbe-9143,avec oiseau,validation,b44cedbf-5166-4dbe-9143,7821.308922064183
cf27e240-2d82-40f2-8528,avec oiseau,validation,cf27e240-2d82-40f2-8528,6927.303718171426
9e44cb6f-2e28-49a6-beb4,avec oiseau,validation,9e44cb6f-2e28-49a6-beb4,1787.407063197026
94b0c366-8b01-404f-9698,avec oiseau,validation,94b0c366-8b01-404f-9698,2509.54799631423
74d712ed-c927-4164-84e8,sans oiseau,validation,74d712ed-c927-4164-84e8,2914.585273666031
03bab53e-bc5c-4168-b8aa,avec oiseau,validation,03bab53e-bc5c-4168-b8aa,204.76256299626553
589ad505-8eb1-4264-91b1,sans oiseau,validation,589ad505-8eb1-4264-91b1,991.0347587055005
e86c80b4-9496-4976-bfea,avec oiseau,validation,e86c80b4-9496-4976-bfea,911.8244829266132
cc7d505b-9a89-40a7-8989,avec oiseau,validation,cc7d505b-9a89-40a7-8989,4803.29677799429
a5bccca2-1963-49bb-babd,avec oiseau,validation,a5bccca2-1963-49bb-babd,5690.274565043248
4212b363-e1fa-4620-924a,sans oiseau,validation,4212b363-e1fa-4620-924a,1824.5202847167716
62402b51-3f59-4116-9b5d,avec oiseau,validation,62402b51-3f59-4116-9b5d,2184.615715774686
dfa23ed3-6a00-4bef-8728,avec oiseau,validation,dfa23ed3-6a00-4bef-8728,7052.2603507647955
fca8dce2-6a0f-4698-9d9f,avec oiseau,validation,fca8dce2-6a0f-4698-9d9f,6976.722035156561
67d399ca-6054-478e-af27,avec oiseau,validation,67d399ca-6054-478e-af27,8717.325949367088
7b7a32c8-1d05-4e26-8eb8,avec oiseau,validation,7b7a32c8-1d05-4e26-8eb8,6997.9586077140175
355664b8-6f56-4251-aefd,avec oiseau,validation,355664b8-6f56-4251-aefd,2974.990527483829
81c73e62-c991-40fe-a23a,avec oiseau,validation,81c73e62-c991-40fe-a23a,8348.360504297792
56b99665-7d6c-49f0-a484,avec oiseau,validation,56b99665-7d6c-49f0-a484,892.0026069816239
69b42ae6-e56d-4380-b977,sans oiseau,validation,69b42ae6-e56d-4380-b977,548.330807329021
0f223afb-205a-4e80-a5d1,avec oiseau,validation,0f223afb-205a-4e80-a5d1,8535.519327502607
ad40c57c-12a2-48b4-bd51,avec oiseau,validation,ad40c57c-12a2-48b4-bd51,2700.1130014439073
3059722e-d7ab-4289-9648,avec oiseau,validation,3059722e-d7ab-4289-9648,1279.1733199815963
971095d7-1a4d-4c82-b56b,avec oiseau,validation,971095d7-1a4d-4c82-b56b,195.8395355760643
df459232-410d-424d-a407,sans oiseau,validation,df459232-410d-424d-a407,957.0780066769806
3c44fc00-fd42-471f-967e,avec oiseau,validation,3c44fc00-fd42-471f-967e,7665.888993414864
5f2a3cef-f0de-41b9-85c7,sans oiseau,validation,5f2a3cef-f0de-41b9-85c7,1166.3840699342336
0d261654-9c53-47ed-b26d,avec oiseau,validation,0d261654-9c53-47ed-b26d,1076.9689667332786
7b45924e-98fa-4db1-80af,avec oiseau,validation,7b45924e-98fa-4db1-80af,7997.9625376386875
9155acf4-ef80-4182-b988,avec oiseau,validation,9155acf4-ef80-4182-b988,4725.157021797254
27dfffc8-9267-49e3-aa4d,avec oiseau,validation,27dfffc8-9267-49e3-aa4d,5108.361580640776
6a5a7f58-8cb4-4584-8714,avec oiseau,validation,6a5a7f58-8cb4-4584-8714,657.6494375837854
460577f9-a5bd-4f8f-b397,avec oiseau,validation,460577f9-a5bd-4f8f-b397,1248.8375869441663
2196e9fa-2c4a-4b09-959a,sans oiseau,validation,2196e9fa-2c4a-4b09-959a,2311.9513510084994
331c7315-7300-4147-90b3,avec oiseau,validation,331c7315-7300-4147-90b3,7220.964627915121
ed3336ff-159a-4dfb-8ca9,sans oiseau,validation,ed3336ff-159a-4dfb-8ca9,1002.6425929092824
b86ec788-d2c0-4f7d-a39f,sans oiseau,validation,b86ec788-d2c0-4f7d-a39f,2512.8378623106387
d57ce224-4493-4ad0-862a,avec oiseau,validation,d57ce224-4493-4ad0-862a,6410.871363854202
4670b395-fe11-403c-a600,sans oiseau,validation,4670b395-fe11-403c-a600,8264.13926088018
0a8ad8e4-c84a-4db0-9581,avec oiseau,validation,0a8ad8e4-c84a-4db0-9581,6772.029689572113
cf633db5-a66d-4813-a047,sans oiseau,validation,cf633db5-a66d-4813-a047,1015.4016346856478
30b101f8-0f32-4d17-8d56,avec oiseau,validation,30b101f8-0f32-4d17-8d56,4049.9482703735143
0f06c10d-189b-4902-b399,avec oiseau,validation,0f06c10d-189b-4902-b399,5060.3985589341555
ca520a04-0fbf-4b1d-8ef2,avec oiseau,validation,ca520a04-0fbf-4b1d-8ef2,496.55451965950544
97f9321f-28ae-4533-ac32,avec oiseau,validation,97f9321f-28ae-4533-ac32,7974.152127611365
6b3507c8-65a0-4482-827d,avec oiseau,validation,6b3507c8-65a0-4482-827d,4932.979373018795
6cbbe6aa-7d6a-4a63-9b25,avec oiseau,validation,6cbbe6aa-7d6a-4a63-9b25,8095.3638799426235
57a5a1ef-0192-45de-8ff9,avec oiseau,validation,57a5a1ef-0192-45de-8ff9,4094.4582729905865
d6340ec3-ebf1-4f44-8c25,sans oiseau,validation,d6340ec3-ebf1-4f44-8c25,2077.6308548643187
3e2e6da7-ee94-42e7-8ccb,avec oiseau,validation,3e2e6da7-ee94-42e7-8ccb,4008.9739042196857
babd558e-d044-4347-8671,avec oiseau,validation,babd558e-d044-4347-8671,2929.7244147276774
f600f617-e9f3-4b89-8a0b,sans oiseau,validation,f600f617-e9f3-4b89-8a0b,2181.790704456876
61b04068-178f-43a9-9281,avec oiseau,validation,61b04068-178f-43a9-9281,3985.8994240141783
d39e455a-1307-4ccb-8faf,sans oiseau,validation,d39e455a-1307-4ccb-8faf,3249.5492399924046
256b36b2-88ed-4bba-ace0,avec oiseau,validation,256b36b2-88ed-4bba-ace0,5436.262821727246
7adbce38-7c9a-41cd-a3c8,avec oiseau,validation,7adbce38-7c9a-41cd-a3c8,4096.2191128312
46692394-0a50-479b-ba4a,avec oiseau,validation,46692394-0a50-479b-ba4a,2817.9972638002573
d0980371-8bfa-45cb-bfae,avec oiseau,validation,d0980371-8bfa-45cb-bfae,6668.7887358250555
1c0bff6a-85cf-452a-a180,avec oiseau,validation,1c0bff6a-85cf-452a-a180,2628.4735124847057
d4a38bd0-7cb2-4614-b975,avec oiseau,validation,d4a38bd0-7cb2-4614-b975,4152.57627562067
96be4734-0459-491d-b8fc,sans oiseau,validation,96be4734-0459-491d-b8fc,2008.6568002519086
af72708c-3aaa-4f23-87bf,avec oiseau,validation,af72708c-3aaa-4f23-87bf,4451.567952145738
d0b669f8-199b-4b88-a686,avec oiseau,validation,d0b669f8-199b-4b88-a686,9619.048566339034
3348decf-d0cb-4fd3-acbc,avec oiseau,validation,3348decf-d0cb-4fd3-acbc,8483.573544842911
c706b721-43d3-46a6-9d74,avec oiseau,validation,c706b721-43d3-46a6-9d74,5223.783786216393
65f4dd5c-cf7e-4fd3-9d27,sans oiseau,validation,65f4dd5c-cf7e-4fd3-9d27,1496.4965222333485
dea24e1f-0878-4776-aaa0,avec oiseau,validation,dea24e1f-0878-4776-aaa0,8094.862827897388
921b5df4-720e-46a5-8e4d,sans oiseau,validation,921b5df4-720e-46a5-8e4d,2912.990207159715
5636e06a-2933-45ca-a770,avec oiseau,validation,5636e06a-2933-45ca-a770,3674.4350806123466
7fcf3564-5c93-4cd9-97f2,sans oiseau,validation,7fcf3564-5c93-4cd9-97f2,2768.1826773354455
3d37d769-8cc0-4ef1-b6f2,sans oiseau,validation,3d37d769-8cc0-4ef1-b6f2,2756.474306227451
14f4bede-1dab-44e3-8e58,avec oiseau,validation,14f4bede-1dab-44e3-8e58,6954.64883478818
8b38f9ac-1205-4e9f-8875,avec oiseau,validation,8b38f9ac-1205-4e9f-8875,5104.412203524699
52ebb386-b797-408f-a198,avec oiseau,validation,52ebb386-b797-408f-a198,6749.0254631932075
7a9b8d3a-f7a1-4075-9d8a,avec oiseau,validation,7a9b8d3a-f7a1-4075-9d8a,3760.462028917447
1ab9d3e5-ff89-4ea7-a455,avec oiseau,validation,1ab9d3e5-ff89-4ea7-a455,5428.192943420216
c0540d66-e233-4a76-80b1,sans oiseau,validation,c0540d66-e233-4a76-80b1,2484.1484207962326
469fc02b-c450-42e7-b049,sans oiseau,validation,469fc02b-c450-42e7-b049,2026.2280440607324
9de9003d-ae3a-4e79-a3f4,avec oiseau,validation,9de9003d-ae3a-4e79-a3f4,7086.980179218925
2ba43a25-f7e2-4280-998a,avec oiseau,validation,2ba43a25-f7e2-4280-998a,4355.166218233501
9f0d2f2c-1a8a-42a9-b222,avec oiseau,validation,9f0d2f2c-1a8a-42a9-b222,8132.642227117465
7add7e8e-40f0-424c-8120,avec oiseau,validation,7add7e8e-40f0-424c-8120,4549.1716741595765
6cd0434f-1d2d-4ab7-a859,avec oiseau,validation,6cd0434f-1d2d-4ab7-a859,5284.425839488829
fc93e3e1-c209-4c82-9f67,avec oiseau,validation,fc93e3e1-c209-4c82-9f67,4510.27700343717
1d5aa81a-8010-4af0-9e71,avec oiseau,validation,1d5aa81a-8010-4af0-9e71,442.2054724079136
5d342959-af9f-4455-a74a,avec oiseau,validation,5d342959-af9f-4455-a74a,2989.3952508270268
0aa7ae21-13d0-4d84-bb6c,avec oiseau,validation,0aa7ae21-13d0-4d84-bb6c,10168.438252726732
2081932e-4daf-4652-bb4d,avec oiseau,validation,2081932e-4daf-4652-bb4d,768.6378521746191
7004483e-6a5a-4c0c-b981,avec oiseau,validation,7004483e-6a5a-4c0c-b981,7154.571122424068
8836aebc-b88b-4ecc-82d7,avec oiseau,validation,8836aebc-b88b-4ecc-82d7,8044.098200933521
ddf598f8-8162-41f7-b7b9,avec oiseau,validation,ddf598f8-8162-41f7-b7b9,8026.919096895579
8da4db7a-ed3f-4a0f-9043,avec oiseau,validation,8da4db7a-ed3f-4a0f-9043,7253.976265267364
66b12714-f340-42c3-a147,sans oiseau,validation,66b12714-f340-42c3-a147,1691.9667965747667
33fe438c-d76d-4089-b01c,avec oiseau,validation,33fe438c-d76d-4089-b01c,1022.5882739439979
8dbc9127-4bbb-498b-a6df,avec oiseau,validation,8dbc9127-4bbb-498b-a6df,4501.373050232667
f88126c1-e3cd-4a55-9878,avec oiseau,validation,f88126c1-e3cd-4a55-9878,7278.988081751031
dbff5977-ce4e-497a-9ff8,sans oiseau,validation,dbff5977-ce4e-497a-9ff8,8567.17262772755
a4487ec4-3ae6-43ca-be79,sans oiseau,validation,a4487ec4-3ae6-43ca-be79,1682.7951641634493
887b27c0-3e23-4738-8bc2,avec oiseau,validation,887b27c0-3e23-4738-8bc2,7750.328462533118
cef7fa8e-91ff-4dcc-9382,avec oiseau,validation,cef7fa8e-91ff-4dcc-9382,3550.044430210739
94bd1b00-403b-4e4b-871f,avec oiseau,validation,94bd1b00-403b-4e4b-871f,4532.831879035238
f72ece90-090c-4bfe-b239,avec oiseau,validation,f72ece90-090c-4bfe-b239,7988.940725970907
287b8fc1-3bfc-4461-b566,avec oiseau,validation,287b8fc1-3bfc-4461-b566,1618.4522137127838
d5118554-5475-4fcb-8ca8,avec oiseau,validation,d5118554-5475-4fcb-8ca8,9289.038383105995
1b64dab1-ae3e-44f9-8a68,avec oiseau,validation,1b64dab1-ae3e-44f9-8a68,1946.878362615403
a9e763b1-dd3c-4add-892e,avec oiseau,validation,a9e763b1-dd3c-4add-892e,7556.174378030543
ec0a5a97-4cda-402e-ad10,avec oiseau,validation,ec0a5a97-4cda-402e-ad10,1509.65427033032
fa069f5f-49f5-461f-b3fa,sans oiseau,validation,fa069f5f-49f5-461f-b3fa,5095.241844003811
5dbaff89-8e5a-45f9-9a59,avec oiseau,validation,5dbaff89-8e5a-45f9-9a59,8111.83901424804
1e0a9d61-e7be-46ca-8e37,avec oiseau,validation,1e0a9d61-e7be-46ca-8e37,8261.347894494127
9c71daea-e6b4-41d9-b4da,avec oiseau,validation,9c71daea-e6b4-41d9-b4da,8089.463225631033
8297ee37-ea35-4e6d-b75e,avec oiseau,validation,8297ee37-ea35-4e6d-b75e,8650.463131047252
d068be8a-1cae-4640-81c7,avec oiseau,validation,d068be8a-1cae-4640-81c7,4564.781861484749
906db872-5232-425a-ba30,sans oiseau,validation,906db872-5232-425a-ba30,669.1840757692482
fd011088-d295-466a-a814,sans oiseau,validation,fd011088-d295-466a-a814,1756.3331208074785
bbf47498-194c-40d1-b62c,avec oiseau,validation,bbf47498-194c-40d1-b62c,4686.639649694428
eab5da14-1a9b-44c3-96b3,avec oiseau,validation,eab5da14-1a9b-44c3-96b3,11025.0
870e8221-1f20-4252-bfbd,avec oiseau,validation,870e8221-1f20-4252-bfbd,1155.6422365963895
d85f77d6-5a87-4db8-bba7,avec oiseau,validation,d85f77d6-5a87-4db8-bba7,8194.825299737475
a1e3ee0f-1bdb-451a-848d,sans oiseau,validation,a1e3ee0f-1bdb-451a-848d,1913.2822743261206
672e8480-2a37-4547-bd1c,avec oiseau,validation,672e8480-2a37-4547-bd1c,4939.422511777631
ff264b32-ee67-4098-abbb,avec oiseau,validation,ff264b32-ee67-4098-abbb,10138.193630022839
8c9395f5-8ce6-493c-873a,avec oiseau,validation,8c9395f5-8ce6-493c-873a,6774.317302227394
3d663e98-fb50-4a55-8cea,avec oiseau,validation,3d663e98-fb50-4a55-8cea,7153.641825088228
b8e061d5-3009-4fc7-b8dc,avec oiseau,validation,b8e061d5-3009-4fc7-b8dc,8416.967762136846
2a9f194a-a40f-40c8-9bd8,avec oiseau,validation,2a9f194a-a40f-40c8-9bd8,11025.0
4de5d961-98dd-4abf-8c5a,sans oiseau,validation,4de5d961-98dd-4abf-8c5a,7414.137107008812
66e4dbd3-a6c9-4239-9d7b,avec oiseau,validation,66e4dbd3-a6c9-4239-9d7b,8425.8447902729
427e49cc-b45e-4b13-9aa0,avec oiseau,validation,427e49cc-b45e-4b13-9aa0,11025.0
f9f972f8-c7f4-4578-bfac,avec oiseau,validation,f9f972f8-c7f4-4578-bfac,8701.98501686394
36a9a17e-c537-45b0-9767,avec oiseau,validation,36a9a17e-c537-45b0-9767,7807.053015163983
ccb64161-a151-446c-b902,avec oiseau,validation,ccb64161-a151-446c-b902,7466.988793243462
dc6b6b84-5bb3-45c8-b9c5,avec oiseau,validation,dc6b6b84-5bb3-45c8-b9c5,6454.735692777894
79b8c6f3-f980-48f2-9071,avec oiseau,validation,79b8c6f3-f980-48f2-9071,1650.1959924406146
a319972c-31ac-40d9-bf41,sans oiseau,validation,a319972c-31ac-40d9-bf41,2029.3113480743727
c6fb15ec-440c-4cf9-a671,avec oiseau,validation,c6fb15ec-440c-4cf9-a671,6291.034263444207
50b5d807-528a-4421-9a23,avec oiseau,validation,50b5d807-528a-4421-9a23,8473.415809280332
ac51f37f-bbff-4031-b0cc,avec oiseau,validation,ac51f37f-bbff-4031-b0cc,4560.283516366445
6cd41c80-3bdf-4d19-bb7c,avec oiseau,validation,6cd41c80-3bdf-4d19-bb7c,7139.1189156441305
9762b77f-4ddc-4566-9aae,avec oiseau,validation,9762b77f-4ddc-4566-9aae,7220.020661716276
6eab000a-269e-49a5-b70e,sans oiseau,validation,6eab000a-269e-49a5-b70e,3110.1585969850335
3e1f8734-cf8f-4213-b53b,avec oiseau,validation,3e1f8734-cf8f-4213-b53b,4411.014506481907
49b3aa9c-b019-4ecf-84bf,avec oiseau,validation,49b3aa9c-b019-4ecf-84bf,8769.07750178586
1f938a0a-8d45-4e49-9ebb,avec oiseau,validation,1f938a0a-8d45-4e49-9ebb,326.91161019764905
56e31379-3c9d-4fb0-bb6a,avec oiseau,validation,56e31379-3c9d-4fb0-bb6a,7186.959033851453
786274d1-f663-41f8-8473,avec oiseau,validation,786274d1-f663-41f8-8473,11025.0
40cfd5f8-3384-456b-bcb5,avec oiseau,validation,40cfd5f8-3384-456b-bcb5,7780.170640612736
44c2814c-978c-4ac6-8d86,avec oiseau,validation,44c2814c-978c-4ac6-8d86,4669.895297296815
9f93ca89-5e7c-4897-b257,sans oiseau,validation,9f93ca89-5e7c-4897-b257,838.4584400655328
b9c3c707-c662-4ffe-b5d3,sans oiseau,validation,b9c3c707-c662-4ffe-b5d3,2469.527592086389
1962f468-f698-4281-ad46,avec oiseau,validation,1962f468-f698-4281-ad46,8567.380326051572
ded4c374-d0f3-4503-b913,sans oiseau,validation,ded4c374-d0f3-4503-b913,690.2622533762753
cb7f1d61-738d-45c6-9f5e,avec oiseau,validation,cb7f1d61-738d-45c6-9f5e,2381.2425431503034
7956ed18-30c1-47aa-a03b,avec oiseau,validation,7956ed18-30c1-47aa-a03b,11025.0
2ad460f4-dd2a-4892-ac42,sans oiseau,validation,2ad460f4-dd2a-4892-ac42,2557.252564345449
7b92c932-85e2-4865-890d,avec oiseau,validation,7b92c932-85e2-4865-890d,444.15756559568587
c50308f5-af8d-425a-8f0f,sans oiseau,validation,c50308f5-af8d-425a-8f0f,2919.6110816089576
b15a84fe-148f-4b96-9341,avec oiseau,validation,b15a84fe-148f-4b96-9341,6084.680263312566
a0da5766-162e-43bd-9410,sans oiseau,validation,a0da5766-162e-43bd-9410,474.1325881620612
470c43e5-e861-4003-ab0d,sans oiseau,validation,470c43e5-e861-4003-ab0d,1828.2452912081455
48b3aff7-1b75-43c7-b5f4,sans oiseau,validation,48b3aff7-1b75-43c7-b5f4,1650.3633386559852
a7b6ebc5-1c75-451a-8598,sans oiseau,validation,a7b6ebc5-1c75-451a-8598,4021.661120706025
6d7a82dd-c11f-4dbe-8307,sans oiseau,validation,6d7a82dd-c11f-4dbe-8307,2670.3361530625803
477fe6ab-edfb-465f-a98b,avec oiseau,validation,477fe6ab-edfb-465f-a98b,11025.0
4da5f422-9eb7-48ee-80d0,sans oiseau,validation,4da5f422-9eb7-48ee-80d0,1543.0444666973394
2654ccda-101f-4c49-9245,avec oiseau,validation,2654ccda-101f-4c49-9245,426.77933771481776
a74782af-439e-4d87-987a,avec oiseau,validation,a74782af-439e-4d87-987a,7653.3994199483395
7593bc8b-abf9-4b3c-9dc0,avec oiseau,validation,7593bc8b-abf9-4b3c-9dc0,6620.319855242034
0e762306-07d7-43e9-9761,avec oiseau,validation,0e762306-07d7-43e9-9761,8426.206763093705
1ba2465b-f3ae-44cb-afd8,avec oiseau,validation,1ba2465b-f3ae-44cb-afd8,3206.3377899266557
db41a941-1e37-4440-8819,avec oiseau,validation,db41a941-1e37-4440-8819,11025.0
a2c2d226-7e6d-45f6-aa93,sans oiseau,validation,a2c2d226-7e6d-45f6-aa93,1129.5467285977415
35fc35a3-ed92-4907-8204,avec oiseau,validation,35fc35a3-ed92-4907-8204,7039.073050256039
